28,531,469,27.414529914529915,29.85042735042735,10.213675213675213,50,50,323,189,84,80,68,48,40,42,20,35,15,22,16,9,7,2,0,0,0
29,516,484,28.64406779661017,29.194915254237287,10.211864406779661,50,50,336,176,97,65,67,64,42,38,25,22,24,11,15,8,6,4,0,0,0
30,503,497,27.155963302752294,29.862385321100916,9.770642201834862,45,50,318,188,88,73,49,67,59,41,31,23,16,17,12,9,5,4,0,0,0
31,516,484,29.447004608294932,28.617511520737327,9.90783410138249,50,50,307,196,84,64,71,45,62,54,30,23,22,15,11,7,5,2,2,0,0
32,504,496,29.71794871794872,28.897435897435898,10.102564102564102,50,50,275,194,116,61,52,66,48,59,45,25,18,14,12,7,5,0,2,1,0
33,496,504,30.128205128205128,31.025641025641026,10.384615384615385,55,55,271,175,107,90,48,51,60,48,47,42,16,15,14,7,6,2,0,1,0
34,486,514,29.567307692307693,30.3125,9.975961538461538,50,50,280,175,101,73,74,44,42,49,51,35,31,14,12,12,2,5,0,0,0
35,502,498,30.321100917431192,29.610091743119266,11.444954128440367,50,50,293,189,72,76,63,68,45,41,40,40,26,18,12,5,8,2,2,0,0
36,513,487,30.232558139534884,29.72093023255814,9.44186046511628,45,50,298,183,91,51,66,64,56,35,43,37,21,28,8,8,7,2,2,0,0
37,511,489,30.53488372093023,29.651162790697676,9.627906976744185,50,50,296,183,106,61,41,62,64,46,30,37,26,18,12,5,8,3,2,0,0
38,517,483,30.318627450980394,30.073529411764707,10.0,55,50,292,168,100,80,57,43,55,61,36,28,30,17,16,4,4,5,4,0,0
39,506,494,29.6875,28.966346153846153,10.625,50,50,286,186,86,70,68,53,39,55,50,32,21,24,11,8,3,2,5,1,0
40,497,503,31.0,29.717391304347824,11.543478260869565,55,50,319,168,81,62,60,63,54,34,51,42,19,18,16,5,1,2,4,1,0
41,485,515,30.493273542600896,31.121076233183857,10.986547085201794,55,50,323,172,76,57,56,55,60,52,31,43,36,11,15,6,4,1,2,0,0
42,477,523,30.186046511627907,31.813953488372093,10.465116279069768,55,60,306,188,89,54,52,56,47,60,44,21,34,24,12,6,5,2,0,0,0
43,486,514,30.379146919431278,31.492890995260662,10.639810426540285,55,50,290,204,90,68,38,51,50,46,51,39,18,26,15,7,6,0,1,0,0
44,485,515,29.933333333333334,30.133333333333333,10.688888888888888,50,50,304,193,94,71,55,38,45,46,38,40,29,11,20,8,8,0,0,0,0
45,481,519,30.562770562770563,29.783549783549784,10.606060606060606,55,50,320,189,87,58,66,54,33,45,33,33,24,22,14,11,7,4,0,0,0
46,484,516,31.85589519650655,27.96943231441048,10.56768558951965,55,50,322,186,102,58,45,65,48,31,34,29,23,23,11,11,6,5,1,0,0
47,482,518,30.4978354978355,29.047619047619047,10.627705627705629,55,50,325,189,89,78,46,48,55,40,28,30,20,19,13,12,2,5,1,0,0
48,488,512,29.22374429223744,29.269406392694062,9.908675799086758,50,50,321,171,104,60,71,48,44,47,38,21,21,19,14,12,4,4,1,0,0
49,498,502,29.23076923076923,29.97737556561086,10.339366515837105,50,55,314,180,100,70,54,62,39,36,43,38,13,19,15,6,7,1,3,0,0
50,484,516,29.30952380952381,29.214285714285715,10.095238095238095,50,50,300,177,113,68,62,53,52,36,31,35,34,11,11,9,4,3,1,0,0
51,495,505,29.080188679245282,28.962264150943398,10.778301886792454,55,55,301,171,95,84,61,54,51,43,35,26,34,18,9,6,8,3,1,0,0
52,483,517,29.17808219178082,28.858447488584474,9.908675799086758,50,55,306,174,90,78,66,51,53,43,36,28,28,24,8,7,3,4,1,0,0
53,488,512,27.91457286432161,30.301507537688444,9.120603015075377,55,55,284,180,101,64,71,61,46,49,34,36,20,24,14,4,7,4,1,0,0
54,492,508,29.607843137254903,29.558823529411764,10.490196078431373,55,50,281,184,86,75,55,65,60,40,35,31,37,14,17,11,4,3,2,0,0
55,501,499,31.138613861386137,30.14851485148515,10.792079207920793,55,50,284,160,113,59,66,55,57,50,40,33,25,24,11,11,8,2,1,1,0
56,484,516,30.09433962264151,29.952830188679247,10.09433962264151,50,50,296,162,87,81,41,63,50,60,44,36,26,20,17,7,5,4,0,1,0
57,477,523,30.704845814977972,30.991189427312776,10.814977973568283,55,55,318,161,87,51,73,35,62,52,42,41,17,28,15,12,2,3,1,0,0
58,479,521,30.223880597014926,31.243781094527364,9.82587064676617,60,50,291,185,81,57,52,74,33,60,45,32,36,17,18,13,4,2,0,0,0
59,473,527,31.818181818181817,31.863636363636363,10.772727272727273,50,60,309,171,82,60,43,56,67,29,52,43,28,21,19,12,6,2,0,0,0
60,481,519,31.459227467811157,31.43776824034335,11.48068669527897,50,45,327,171,89,50,56,36,54,57,26,41,36,18,16,14,6,3,0,0,0
61,480,520,30.65573770491803,31.7827868852459,11.12704918032787,50,50,349,167,88,57,48,44,34,55,41,30,29,25,13,10,6,2,2,0,0
62,483,517,31.036866359447004,32.28110599078341,11.336405529953916,50,50,306,216,94,58,47,45,37,33,41,36,30,20,18,10,5,3,1,0,0
63,484,516,31.458333333333332,29.25,11.25,55,55,333,190,91,66,54,37,46,35,21,43,25,25,13,15,3,2,0,1,0
64,493,507,29.695652173913043,29.73913043478261,10.347826086956522,50,55,327,194,94,64,57,51,38,34,33,27,22,26,14,11,5,2,1,0,0
65,499,501,31.379310344827587,30.021551724137932,11.831896551724139,55,55,317,220,92,52,51,56,39,36,35,31,16,14,21,10,6,3,1,0,0
66,496,504,30.915178571428573,30.535714285714285,11.049107142857142,50,50,306,220,105,59,49,43,48,36,34,23,26,11,14,14,8,3,1,0,0
67,503,497,30.349344978165938,29.27947598253275,10.327510917030567,55,50,317,192,113,74,45,46,41,41,40,21,23,14,10,15,6,1,0,1,0
68,485,515,29.425837320574164,29.04306220095694,11.818181818181818,50,50,296,198,98,84,69,47,39,35,39,32,19,13,10,9,11,0,0,1,0
69,487,513,28.627906976744185,28.790697674418606,9.976744186046512,50,50,300,183,101,71,73,62,49,32,34,29,18,16,13,6,10,2,0,1,0
70,503,497,28.577981651376145,29.610091743119266,9.793577981651376,50,50,309,171,98,63,60,75,55,41,37,20,24,14,16,6,7,3,0,1,0
71,512,488,29.454976303317537,32.03791469194313,9.407582938388625,50,55,294,193,91,64,53,59,66,49,40,25,19,18,10,9,6,2,1,1,0
72,508,492,29.571428571428573,29.666666666666668,9.952380952380953,50,50,296,171,108,71,51,55,57,52,42,31,22,15,14,7,5,2,0,1,0
73,503,497,30.717488789237667,30.96412556053812,10.38116591928251,55,50,304,183,96,70,52,57,44,56,40,37,23,14,10,6,7,1,0,0,0
74,507,493,30.58139534883721,31.813953488372093,10.395348837209303,55,55,302,183,90,75,62,44,54,38,51,31,30,16,9,9,1,4,1,0,0
75,502,498,29.541284403669724,30.298165137614678,10.206422018348624,50,50,308,172,102,60,64,54,43,49,36,40,24,22,13,4,6,3,0,0,0
76,504,496,30.298165137614678,29.44954128440367,10.802752293577981,55,50,307,174,99,72,57,58,39,45,36,32,34,16,16,8,5,1,1,0,0
77,502,498,30.953488372093023,29.41860465116279,10.604651162790697,55,50,306,175,89,71,63,55,52,40,34,35,22,23,16,12,4,3,0,0,0
78,492,508,29.691629955947135,31.013215859030836,10.352422907488986,55,50,318,175,90,56,67,57,51,41,31,34,28,17,10,19,3,3,0,0,0
79,498,502,29.704545454545453,30.636363636363637,9.840909090909092,55,50,315,173,106,55,47,61,54,47,32,29,27,21,12,10,8,2,1,0,0
80,498,502,29.912663755458514,32.03056768558952,9.06113537117904,55,50,319,177,118,54,45,46,56,43,40,22,25,25,13,4,8,4,0,1,0
81,504,496,30.18018018018018,30.54054054054054,11.846846846846846,55,55,323,162,109,78,51,41,39,49,37,38,18,23,15,6,7,4,0,0,0
82,511,489,28.88095238095238,29.214285714285715,11.476190476190476,50,55,302,181,97,77,68,50,39,30,39,32,32,20,13,10,5,3,2,0,0
83,490,510,29.976958525345623,28.294930875576036,10.622119815668203,55,55,307,174,97,61,71,70,43,29,28,33,24,27,15,12,5,3,1,0,0
84,488,512,30.238095238095237,28.738095238095237,9.547619047619047,50,55,298,182,90,60,57,73,64,32,31,25,25,22,22,8,6,5,0,0,0
85,490,510,29.718309859154928,30.516431924882628,9.624413145539906,50,55,294,182,107,56,59,53,66,53,32,23,18,20,15,17,3,2,0,0,0
86,495,505,29.03301886792453,30.87264150943396,10.09433962264151,45,50,294,182,94,76,48,55,59,57,37,25,14,17,18,17,4,3,0,0,0
87,503,497,29.60648148148148,30.787037037037038,9.375,50,50,301,174,96,71,66,45,49,46,53,30,16,15,11,14,9,3,1,0,0
88,507,493,31.44736842105263,30.350877192982455,11.052631578947368,50,50,315,178,93,61,60,52,45,46,43,42,18,16,8,10,10,2,1,0,0
89,509,491,30.223214285714285,29.955357142857142,10.848214285714286,50,50,312,189,95,66,50,65,33,45,38,43,23,12,13,3,10,1,2,0,0
90,503,497,30.0,29.26829268292683,10.536585365853659,50,55,293,191,90,73,60,55,55,31,34,39,33,17,10,8,7,2,1,1,0
91,500,500,29.527027027027028,30.54054054054054,10.563063063063064,55,55,305,182,100,59,66,49,55,42,30,31,33,21,12,4,7,3,1,0,0
92,494,506,31.396396396396398,29.18918918918919,9.90990990990991,50,55,312,178,97,64,52,60,45,54,32,26,29,22,14,6,6,1,2,0,0
93,507,493,29.493087557603687,29.76958525345622,10.184331797235023,50,55,303,193,88,69,59,44,59,40,40,27,21,23,18,8,3,4,1,0,0
94,511,489,30.5188679245283,29.2688679245283,9.693396226415095,50,50,297,186,98,78,50,50,45,53,33,35,21,17,17,12,6,2,0,0,0
95,515,485,30.7847533632287,29.573991031390136,10.627802690582959,50,50,313,171,97,69,59,49,43,46,45,24,34,9,23,9,6,2,1,0,0
96,506,494,30.15909090909091,29.25,10.409090909090908,55,55,310,184,84,72,55,55,46,42,36,31,25,25,8,17,7,2,0,1,0
97,491,509,30.308370044052865,29.625550660792953,10.418502202643172,55,50,320,176,95,58,64,48,54,40,28,39,22,17,19,8,6,6,0,0,0
98,503,497,30.70175438596491,29.95614035087719,10.307017543859649,50,55,321,187,89,60,51,65,39,41,37,29,28,21,9,13,5,3,2,0,0
99,503,497,29.834123222748815,30.61611374407583,11.919431279620854,50,55,301,197,83,76,53,49,64,30,36,26,28,19,18,9,5,3,3,0,0
100,514,486,29.95475113122172,28.914027149321267,9.773755656108598,55,50,309,181,103,55,65,48,45,56,27,30,21,27,14,10,5,2,1,1,0
